tagName, timeStamp, value, quality
Analog_7, 04-10-2020 15:17:51.844, 99.20873492997906, 192 
Analog_8, 04-10-2020 15:17:51.865, 87.7816739759268, 192 
Analog_9, 04-10-2020 15:17:51.885, 48.604559930087376, 192 
Analog_0, 04-10-2020 15:17:51.926, 33.77997403106525, 192 
Analog_1, 04-10-2020 15:17:51.947, 61.81145531639389, 192 
Analog_2, 04-10-2020 15:17:51.968, 11.371804166824717, 192 
Analog_3, 04-10-2020 15:17:51.989, 96.23112974831608, 192 
Analog_4, 04-10-2020 15:17:52.009, 86.53989624319064, 192 
Analog_5, 04-10-2020 15:17:52.030, 80.79248773525298, 192 
Analog_6, 04-10-2020 15:17:52.050, 49.28300643762719, 192 
Analog_7, 04-10-2020 15:17:52.071, 15.13572957401692, 192 
Analog_8, 04-10-2020 15:17:52.091, 69.51499309394276, 192 
Analog_9, 04-10-2020 15:17:52.112, 19.369457218104458, 192 
Analog_0, 04-10-2020 15:17:52.154, 64.3966459021253, 192 
Analog_1, 04-10-2020 15:17:52.175, 61.46703071146017, 192 
Analog_2, 04-10-2020 15:17:52.196, 58.66879684960754, 192 
Analog_3, 04-10-2020 15:17:52.217, 92.4907865324858, 192 
Analog_4, 04-10-2020 15:17:52.237, 40.56397899880094, 192 
Analog_5, 04-10-2020 15:17:52.258, 7.970862246217769, 192 
Analog_6, 04-10-2020 15:17:52.279, 4.173767033228137, 192 
Analog_7, 04-10-2020 15:17:52.299, 73.11092314744853, 192 
Analog_8, 04-10-2020 15:17:52.320, 24.837879911388804, 192 
Analog_9, 04-10-2020 15:17:52.343, 60.29967054572849, 192 
