tagName, timeStamp, value, quality
Analog_6, 04-10-2020 15:17:55.767, 83.12872198100494, 192 
Analog_7, 04-10-2020 15:17:55.788, 20.806387083984813, 192 
Analog_8, 04-10-2020 15:17:55.809, 12.679491741547078, 192 
Analog_9, 04-10-2020 15:17:55.829, 0.9959585595576415, 192 
Analog_0, 04-10-2020 15:17:55.871, 59.24220323916399, 192 
Analog_1, 04-10-2020 15:17:55.892, 9.91132798980081, 192 
Analog_2, 04-10-2020 15:17:55.913, 87.82932672130731, 192 
Analog_3, 04-10-2020 15:17:55.934, 27.026401965626633, 192 
Analog_4, 04-10-2020 15:17:55.955, 75.19682647811837, 192 
Analog_5, 04-10-2020 15:17:55.976, 89.18170484548624, 192 
Analog_6, 04-10-2020 15:17:55.998, 76.16391582098461, 192 
Analog_7, 04-10-2020 15:17:56.019, 98.96968991308741, 192 
Analog_8, 04-10-2020 15:17:56.040, 22.61772195027404, 192 
Analog_9, 04-10-2020 15:17:56.060, 47.75318624843868, 192 
Analog_0, 04-10-2020 15:17:56.104, 4.222890483403385, 192 
Analog_1, 04-10-2020 15:17:56.124, 41.691938265458106, 192 
Analog_2, 04-10-2020 15:17:56.144, 0.010304409573136386, 192 
Analog_3, 04-10-2020 15:17:56.165, 30.068641831578702, 192 
Analog_4, 04-10-2020 15:17:56.186, 22.542788856113404, 192 
Analog_5, 04-10-2020 15:17:56.207, 10.53284603289858, 192 
Analog_6, 04-10-2020 15:17:56.227, 82.5961128789466, 192 
Analog_7, 04-10-2020 15:17:56.248, 17.1223484587662, 192 
Analog_8, 04-10-2020 15:17:56.269, 40.16160131470124, 192 
Analog_9, 04-10-2020 15:17:56.290, 14.643564531895814, 192 
Analog_0, 04-10-2020 15:17:56.332, 36.54418248392714, 192 
Analog_1, 04-10-2020 15:17:56.352, 21.823982277652654, 192 
Analog_2, 04-10-2020 15:17:56.374, 88.43247094461162, 192 
Analog_3, 04-10-2020 15:17:56.394, 49.28237403735829, 192 
Analog_4, 04-10-2020 15:17:56.418, 5.652771708718829, 192 
Analog_5, 04-10-2020 15:17:56.440, 64.54993960082817, 192 
Analog_6, 04-10-2020 15:17:56.461, 84.04709984378212, 192 
Analog_7, 04-10-2020 15:17:56.482, 21.934433583438828, 192 
Analog_8, 04-10-2020 15:17:56.502, 39.25890663228016, 192 
Analog_9, 04-10-2020 15:17:56.523, 20.828395167884818, 192 
Analog_0, 04-10-2020 15:17:56.565, 28.45452043748167, 192 
Analog_1, 04-10-2020 15:17:56.586, 72.06338576931088, 192 
Analog_2, 04-10-2020 15:17:56.606, 49.00086597792443, 192 
Analog_3, 04-10-2020 15:17:56.627, 62.10840233046249, 192 
Analog_4, 04-10-2020 15:17:56.648, 76.27103010604375, 192 
Analog_5, 04-10-2020 15:17:56.669, 52.36893865262884, 192 
Analog_6, 04-10-2020 15:17:56.690, 79.031379907676, 192 
Analog_7, 04-10-2020 15:17:56.711, 42.69226907970194, 192 
Analog_8, 04-10-2020 15:17:56.731, 28.812310959874353, 192 
Analog_9, 04-10-2020 15:17:56.752, 60.615982267641556, 192 
Analog_0, 04-10-2020 15:17:56.793, 49.37698866504239, 192 
Analog_1, 04-10-2020 15:17:56.813, 21.164338055461997, 192 
Analog_2, 04-10-2020 15:17:56.834, 60.53884252689555, 192 
Analog_3, 04-10-2020 15:17:56.855, 85.41722367877188, 192 
Analog_4, 04-10-2020 15:17:56.876, 85.36163289139961, 192 
Analog_5, 04-10-2020 15:17:56.897, 43.0282054228776, 192 
Analog_6, 04-10-2020 15:17:56.919, 65.99091527507905, 192 
Analog_7, 04-10-2020 15:17:56.940, 56.7926389559112, 192 
Analog_8, 04-10-2020 15:17:56.963, 77.36024939147804, 192 
Analog_9, 04-10-2020 15:17:56.985, 52.76831489295118, 192 
