tagName, timeStamp, value, quality
Analog_4, 04-10-2020 15:17:58.281, 12.956704470583713, 192 
Analog_5, 04-10-2020 15:17:58.302, 55.177931099524066, 192 
Analog_6, 04-10-2020 15:17:58.324, 3.2029656985376853, 192 
Analog_7, 04-10-2020 15:17:58.345, 90.86512294367465, 192 
Analog_8, 04-10-2020 15:17:58.366, 25.014210925823853, 192 
Analog_9, 04-10-2020 15:17:58.387, 88.76712444440984, 192 
Analog_0, 04-10-2020 15:17:58.428, 22.648171935147722, 192 
Analog_1, 04-10-2020 15:17:58.449, 44.91649465670021, 192 
Analog_2, 04-10-2020 15:17:58.470, 99.3513753905478, 192 
Analog_3, 04-10-2020 15:17:58.491, 12.485304665316676, 192 
Analog_4, 04-10-2020 15:17:58.511, 87.8352743164255, 192 
Analog_5, 04-10-2020 15:17:58.532, 43.11992563924299, 192 
Analog_6, 04-10-2020 15:17:58.554, 65.8962152071652, 192 
Analog_7, 04-10-2020 15:17:58.574, 45.99558045246738, 192 
Analog_8, 04-10-2020 15:17:58.595, 79.56826935265588, 192 
Analog_9, 04-10-2020 15:17:58.616, 81.31869779774502, 192 
Analog_0, 04-10-2020 15:17:58.657, 4.044997711991161, 192 
Analog_1, 04-10-2020 15:17:58.678, 17.42309954375546, 192 
Analog_2, 04-10-2020 15:17:58.699, 66.53361821980265, 192 
Analog_3, 04-10-2020 15:17:58.720, 97.08286282820441, 192 
Analog_4, 04-10-2020 15:17:58.741, 65.93539402967117, 192 
Analog_5, 04-10-2020 15:17:58.763, 55.07927632304437, 192 
Analog_6, 04-10-2020 15:17:58.785, 69.0645563877456, 192 
Analog_7, 04-10-2020 15:17:58.807, 70.35302616669779, 192 
Analog_8, 04-10-2020 15:17:58.829, 10.87238854877971, 192 
Analog_9, 04-10-2020 15:17:58.851, 1.2495203182042114, 192 
Analog_0, 04-10-2020 15:17:58.893, 22.243276353550158, 192 
Analog_1, 04-10-2020 15:17:58.914, 59.49147473450947, 192 
Analog_2, 04-10-2020 15:17:58.937, 0.34845759183096403, 192 
Analog_3, 04-10-2020 15:17:58.957, 9.717518610804776, 192 
Analog_4, 04-10-2020 15:17:58.978, 96.81569206570627, 192 
Analog_5, 04-10-2020 15:17:58.999, 7.899966806537472, 192 
Analog_6, 04-10-2020 15:17:59.019, 53.197200612601456, 192 
Analog_7, 04-10-2020 15:17:59.040, 98.95288788656723, 192 
Analog_8, 04-10-2020 15:17:59.060, 63.05370286316126, 192 
Analog_9, 04-10-2020 15:17:59.081, 5.67988511959252, 192 
Analog_0, 04-10-2020 15:17:59.122, 88.64228028638745, 192 
Analog_1, 04-10-2020 15:17:59.143, 46.268009126451574, 192 
Analog_2, 04-10-2020 15:17:59.164, 37.48496426934409, 192 
Analog_3, 04-10-2020 15:17:59.185, 93.25186082731352, 192 
Analog_4, 04-10-2020 15:17:59.205, 91.35114151973058, 192 
Analog_5, 04-10-2020 15:17:59.226, 24.75375448649556, 192 
Analog_6, 04-10-2020 15:17:59.247, 35.320410997134445, 192 
Analog_7, 04-10-2020 15:17:59.268, 49.41839268964372, 192 
Analog_8, 04-10-2020 15:17:59.288, 17.075696117897042, 192 
Analog_9, 04-10-2020 15:17:59.310, 4.43266091405341, 192 
