tagName, timeStamp, value, quality
Analog_4, 04-10-2020 15:18:05.690, 91.88614842939248, 192 
Analog_5, 04-10-2020 15:18:05.710, 92.66234847224045, 192 
Analog_6, 04-10-2020 15:18:05.731, 23.79294104831895, 192 
Analog_7, 04-10-2020 15:18:05.752, 71.27850301572333, 192 
Analog_8, 04-10-2020 15:18:05.773, 90.52225529079799, 192 
Analog_9, 04-10-2020 15:18:05.793, 28.773818152540255, 192 
Analog_0, 04-10-2020 15:18:05.837, 90.4213376364305, 192 
Analog_1, 04-10-2020 15:18:05.859, 31.224950524782635, 192 
Analog_2, 04-10-2020 15:18:05.880, 50.109946963353856, 192 
Analog_3, 04-10-2020 15:18:05.900, 86.69824665001941, 192 
Analog_4, 04-10-2020 15:18:05.921, 45.160807626443, 192 
Analog_5, 04-10-2020 15:18:05.942, 81.10992400620465, 192 
Analog_6, 04-10-2020 15:18:05.963, 25.87033952810295, 192 
Analog_7, 04-10-2020 15:18:05.985, 89.07300388533024, 192 
Analog_8, 04-10-2020 15:18:06.008, 67.1127083064804, 192 
Analog_9, 04-10-2020 15:18:06.028, 26.12946011642403, 192 
Analog_0, 04-10-2020 15:18:06.070, 44.15631428566854, 192 
Analog_1, 04-10-2020 15:18:06.091, 0.285563668179889, 192 
Analog_2, 04-10-2020 15:18:06.112, 35.91331455472585, 192 
Analog_3, 04-10-2020 15:18:06.133, 31.971854245109434, 192 
Analog_4, 04-10-2020 15:18:06.153, 14.112219613110122, 192 
Analog_5, 04-10-2020 15:18:06.174, 68.31519090238807, 192 
Analog_6, 04-10-2020 15:18:06.195, 58.61609700574437, 192 
Analog_7, 04-10-2020 15:18:06.215, 34.88071182457081, 192 
Analog_8, 04-10-2020 15:18:06.236, 64.40232910428306, 192 
Analog_9, 04-10-2020 15:18:06.256, 74.81983541585791, 192 
