tagName, timeStamp, value, quality
Analog_9, 04-10-2020 15:18:12.032, 44.856706870488075, 192 
Analog_0, 04-10-2020 15:18:12.074, 75.56069048531006, 192 
Analog_1, 04-10-2020 15:18:12.094, 67.15976627640457, 192 
Analog_2, 04-10-2020 15:18:12.115, 34.87578470811105, 192 
Analog_3, 04-10-2020 15:18:12.136, 77.9519036899372, 192 
Analog_4, 04-10-2020 15:18:12.156, 71.41124943510219, 192 
Analog_5, 04-10-2020 15:18:12.177, 27.066208280131455, 192 
Analog_6, 04-10-2020 15:18:12.197, 10.017048244869276, 192 
Analog_7, 04-10-2020 15:18:12.218, 70.6474591223818, 192 
Analog_8, 04-10-2020 15:18:12.241, 80.72221285599984, 192 
Analog_9, 04-10-2020 15:18:12.262, 84.28446848105172, 192 
Analog_0, 04-10-2020 15:18:12.304, 34.172032132126596, 192 
Analog_1, 04-10-2020 15:18:12.325, 69.32529235834927, 192 
Analog_2, 04-10-2020 15:18:12.346, 23.834456142698947, 192 
Analog_3, 04-10-2020 15:18:12.366, 8.538579559045157, 192 
Analog_4, 04-10-2020 15:18:12.387, 80.00893969638616, 192 
Analog_5, 04-10-2020 15:18:12.408, 34.630244332889774, 192 
Analog_6, 04-10-2020 15:18:12.429, 77.66105304805922, 192 
Analog_7, 04-10-2020 15:18:12.450, 53.814627297036346, 192 
Analog_8, 04-10-2020 15:18:12.470, 8.840707858228924, 192 
Analog_9, 04-10-2020 15:18:12.491, 44.11466034414543, 192 
Analog_0, 04-10-2020 15:18:12.533, 42.26842183093288, 192 
Analog_1, 04-10-2020 15:18:12.554, 65.83021523238574, 192 
Analog_2, 04-10-2020 15:18:12.576, 95.50276216880232, 192 
Analog_3, 04-10-2020 15:18:12.597, 60.23418286291486, 192 
Analog_4, 04-10-2020 15:18:12.618, 68.40572486993821, 192 
Analog_5, 04-10-2020 15:18:12.639, 16.66085651927779, 192 
Analog_6, 04-10-2020 15:18:12.661, 26.43644708739732, 192 
Analog_7, 04-10-2020 15:18:12.683, 91.43216494545034, 192 
Analog_8, 04-10-2020 15:18:12.705, 66.22486966310775, 192 
Analog_9, 04-10-2020 15:18:12.727, 12.278301490747035, 192 
Analog_0, 04-10-2020 15:18:12.769, 8.066135027947274, 192 
Analog_1, 04-10-2020 15:18:12.791, 85.86655128011674, 192 
Analog_2, 04-10-2020 15:18:12.814, 6.156051886058533, 192 
Analog_3, 04-10-2020 15:18:12.835, 94.63469063696421, 192 
Analog_4, 04-10-2020 15:18:12.856, 39.843159558982165, 192 
Analog_5, 04-10-2020 15:18:12.876, 62.27445226270641, 192 
Analog_6, 04-10-2020 15:18:12.896, 91.75148145524132, 192 
Analog_7, 04-10-2020 15:18:12.917, 38.930383525901036, 192 
Analog_8, 04-10-2020 15:18:12.938, 51.739939952316206, 192 
Analog_9, 04-10-2020 15:18:12.959, 0.5360564429217507, 192 
Analog_0, 04-10-2020 15:18:13.000, 31.282551093178455, 192 
Analog_1, 04-10-2020 15:18:13.021, 28.832162358521842, 192 
Analog_2, 04-10-2020 15:18:13.044, 79.5127365626505, 192 
Analog_3, 04-10-2020 15:18:13.065, 85.69095990360167, 192 
Analog_4, 04-10-2020 15:18:13.086, 59.97340614205496, 192 
Analog_5, 04-10-2020 15:18:13.106, 77.66244255865968, 192 
Analog_6, 04-10-2020 15:18:13.127, 52.71171369783896, 192 
Analog_7, 04-10-2020 15:18:13.148, 23.47632884620309, 192 
Analog_8, 04-10-2020 15:18:13.169, 67.97647103629939, 192 
Analog_9, 04-10-2020 15:18:13.190, 51.95903773959327, 192 
